dataset,model,layer,case_type,n,fraction,median_behavioral_alignment,median_latent_alignment,mean_behavioral_alignment,mean_latent_alignment,median_abs_alignment_gap,mean_abs_alignment_gap,median_signed_alignment_gap
mixed,gemma-2-9b-it,25,misaligned_output_aligned_latent,152,0.12218649517684887,0.07165379999999999,0.9883397325,0.12070771592105263,0.9782546752657894,0.9066243035,0.8575469593447369,0.9066243035
mixed,gemma-2-9b-it,25,both_misaligned,10,0.008038585209003215,0.010693976500000004,0.13312486500000004,0.04581638979999999,0.1412754381,0.13614275000000003,0.12415395990000003,0.10683999000000005
mixed,gemma-2-9b-it,26,both_aligned,1061,0.8528938906752411,0.99918324,0.995027538,0.9706862914225258,0.9855920773118285,0.007203219999999955,0.037240260047643726,-0.001595330000000006
mixed,gemma-2-9b-it,26,aligned_output_misaligned_latent,21,0.016881028938906754,0.99869555,0.12239561,0.981027599047619,0.14563188142857145,0.87684899,0.8353957176190476,-0.87684899
mixed,gemma-2-9b-it,26,misaligned_output_aligned_latent,151,0.12138263665594855,0.07477009999999995,0.987188128,0.12139679350993378,0.9785007533635762,0.906997301,0.8571039598536424,0.906997301
mixed,gemma-2-9b-it,26,both_misaligned,11,0.008842443729903537,0.016657000000000033,0.15578709999999996,0.043165536181818176,0.14313308054545457,0.15184162999999995,0.1266476350909091,0.15184162999999995
mixed,gemma-2-9b-it,27,both_aligned,1058,0.8504823151125402,0.99918324,0.99635813,0.9706095355948016,0.9874050384827978,0.006007494999999974,0.03625300082977316,-0.0007412199999999869
mixed,gemma-2-9b-it,27,aligned_output_misaligned_latent,24,0.01929260450160772,0.9986370499999999,0.13873305,0.9831185883333333,0.14386245525,0.85981876,0.8392561330833334,-0.85981876
mixed,gemma-2-9b-it,27,misaligned_output_aligned_latent,151,0.12138263665594855,0.07477009999999995,0.990274088,0.12139679350993378,0.9816208554139072,0.9108089429999999,0.8602240619039735,0.9108089429999999
mixed,gemma-2-9b-it,27,both_misaligned,11,0.008842443729903537,0.016657000000000033,0.18634784000000004,0.043165536181818176,0.15212435313636366,0.16969084,0.1434795106818182,0.16969084
mixed,gemma-2-9b-it,28,both_aligned,1058,0.8504823151125402,0.99918324,0.9957336746000001,0.9706090464454632,0.9851283374800566,0.007555750000000028,0.038429578815500944,-0.00131129499999999
mixed,gemma-2-9b-it,28,aligned_output_misaligned_latent,24,0.01929260450160772,0.9986370499999999,0.123310685,0.9831401516666666,0.14144169325,0.8734934000000001,0.8416984584166666,-0.8734934000000001
mixed,gemma-2-9b-it,28,misaligned_output_aligned_latent,151,0.12138263665594855,0.07477009999999995,0.990318921,0.12139679350993378,0.9840115040569536,0.913144918,0.86261471054702,0.913144918
mixed,gemma-2-9b-it,28,both_misaligned,11,0.008842443729903537,0.016657000000000033,0.11129999999999995,0.043165536181818176,0.16015530509090906,0.12670516999999998,0.15388647654545454,0.10735452999999995
mixed,gemma-2-9b-it,29,both_aligned,1057,0.8496784565916399,0.99918324,0.9942440316,0.9705834997438978,0.9823530246003594,0.009425297000000055,0.041035886442649,-0.002385230000000016
mixed,gemma-2-9b-it,29,aligned_output_misaligned_latent,25,0.02009646302250804,0.99857855,0.10626056,0.9837190219999999,0.13161761488,0.88923231,0.8521014071199999,-0.88923231
mixed,gemma-2-9b-it,29,misaligned_output_aligned_latent,151,0.12138263665594855,0.07477009999999995,0.9894469585,0.12139679350993378,0.9837400605112583,0.911828862,0.8623432670013245,0.911828862
mixed,gemma-2-9b-it,29,both_misaligned,11,0.008842443729903537,0.016657000000000033,0.18515060000000005,0.043165536181818176,0.17057178572727275,0.18120513000000005,0.16368451954545457,0.18120513000000005
mixed,gemma-2-9b-it,30,both_aligned,1056,0.8488745980707395,0.999166995,0.9963863,0.9705469473857009,0.9847220631370077,0.007135494999999992,0.03965362087649621,-0.0008786250000000217
mixed,gemma-2-9b-it,30,aligned_output_misaligned_latent,26,0.02090032154340836,0.998764785,0.1131304355,0.9846983976923076,0.12267432457692307,0.8797900670000001,0.8620240731153845,-0.8797900670000001
mixed,gemma-2-9b-it,30,misaligned_output_aligned_latent,153,0.1229903536977492,0.07477009999999995,0.989805241,0.12102494692810457,0.9802909587457517,0.914161116,0.8592660118176471,0.914161116
mixed,gemma-2-9b-it,30,both_misaligned,9,0.007234726688102894,0.016657000000000033,0.18643266000000003,0.03210220422222222,0.13293795128888888,0.18604376,0.1506106196,0.18604376
mixed,gemma-2-9b-it,31,both_aligned,1055,0.8480707395498392,0.99915075,0.9957239423,0.9705193217718484,0.9843566315666351,0.008048648800000002,0.03972777363725118,-0.001314530000000036
mixed,gemma-2-9b-it,31,aligned_output_misaligned_latent,27,0.021704180064308683,0.99877447,0.10598627,0.9852537151851851,0.12158538222222222,0.89344337,0.8636683329629629,-0.89344337
mixed,gemma-2-9b-it,31,misaligned_output_aligned_latent,152,0.12218649517684887,0.07477009999999995,0.9901922,0.12181370605263159,0.981122584255921,0.9124013995,0.8593088782032895,0.9124013995
mixed,gemma-2-9b-it,31,both_misaligned,10,0.008038585209003215,0.01030123500000002,0.24095535499999998,0.029005339799999995,0.16994650278,0.23552956999999997,0.18362209901999998,0.23552956999999997
